all_symbols_active_share,all_symbols_have_long_share,alpha_out,bandit_name,family,feature_list,max_seed_median_return_pct,mean_of_seed_median_return_pct,median_active_symbols,median_long_action_symbols,median_max_drawdown_abs,median_of_seed_mean_return_pct,median_of_seed_median_return_pct,median_positive_return_symbols,median_profit_factor,median_total_trades,method_group,min_seed_median_return_pct,n_market_features,n_seeds,seeds_used,set_name,source_run,std_of_seed_median_return_pct,strategy,z_window,rank_with_mixed
1.0,1.0,0.5,discounted_lints,hybrid_corr_stable_hie,ret_accel_6_24_z|volatility_72_sqrt_z|vol_ratio_168_log1p_z|range_sqrt_z|MOM_pct_72_z|ADX_30_scaled|dist_to_high_24_sqrt_z|price_pos_in_range_72_norm|ema_spread_100_200_z|RSI_72_bounded,2.895663610241539,-0.2036026567199215,5.0,5.0,11.836544488036663,0.649987747159806,-0.1826913208006431,2.0,0.9623146295510808,623.0,hybrid,-3.0110422165317674,10,30,142|143|144|145|146|147|148|149|150|151|152|153|154|155|156|157|158|159|160|161|162|163|164|165|166|167|168|169|170|171,z24_a0p5_hybrid_corr5_stablehie5_top10,previous_8sets_screening,1.374067767250723,hybrid_corr_stable_hie,24,1
1.0,1.0,0.5,discounted_lints,corr_pruned,ret_accel_6_24_z|volatility_72_sqrt_z|vol_ratio_168_log1p_z|range_sqrt_z|MOM_pct_72_z|ret_accel_24_72_z|MOM_pct_30_z|ADX_14_scaled|NATR_14_z|volatility_168_sqrt_z,1.214264567015011,-1.995173468539004,5.0,5.0,12.082729725401004,-0.799524711091161,-2.236486558269468,2.0,0.8674963034872579,707.0,corr,-5.856774944566212,10,30,142|143|144|145|146|147|148|149|150|151|152|153|154|155|156|157|158|159|160|161|162|163|164|165|166|167|168|169|170|171,z24_a0p5_corr_pruned_top10,previous_8sets_screening,1.5584720268441088,corr_pruned,24,2
1.0,1.0,0.5,discounted_lints,hybrid_corr_stable_hie,range_sqrt_z|vol_ratio_24_log1p_z|vol_expansion_24_log1p_z|body_sqrt_z|vol_ratio_168_log1p_z|MOM_pct_72_z|volatility_168_sqrt_z|ret_accel_24_72_z|ret_accel_72_168_z|ema_spread_100_200_z,3.365352038390279,-2.111199032331313,5.0,5.0,10.13810877595332,0.0155977297083387,-2.5110473461447294,2.0,0.829724680517148,623.0,hybrid,-5.417839974226324,10,30,142|143|144|145|146|147|148|149|150|151|152|153|154|155|156|157|158|159|160|161|162|163|164|165|166|167|168|169|170|171,z96_a0p5_hybrid_corr5_stablehie5_top10,previous_8sets_screening,1.8567825858656437,hybrid_corr_stable_hie,96,3
1.0,1.0,0.5,discounted_lints,corr_pruned,range_sqrt_z|vol_ratio_72_log1p_z|dist_to_high_168_sqrt_z|body_sqrt_z|bb_width_20_sqrt_z|NATR_14_z|ADX_14_scaled|MOM_pct_14_z|MACD_hist_pct_z|volatility_24_sqrt_z,0.8723445696898757,-2.884871672736629,5.0,5.0,10.193735266739123,-0.9831726782445728,-2.936740337395011,2.0,0.8181012036348481,646.5,corr,-5.030462363877208,10,30,142|143|144|145|146|147|148|149|150|151|152|153|154|155|156|157|158|159|160|161|162|163|164|165|166|167|168|169|170|171,z72_a0p5_corr_pruned_top10,previous_8sets_screening,1.408868342186434,corr_pruned,72,4
1.0,1.0,0.5,discounted_lints,mixed_hybrid_corr72_hie24,z72__range_sqrt_z|z72__vol_ratio_72_log1p_z|z72__dist_to_high_168_sqrt_z|z72__body_sqrt_z|z72__bb_width_20_sqrt_z|z24__ADX_30_scaled|z24__dist_to_high_24_sqrt_z|z24__price_pos_in_range_72_norm|z24__ema_spread_100_200_z|z24__RSI_72_bounded,1.1276811856043123,-2.9193844701805585,5.0,5.0,11.02220026219528,0.6928265394810706,-2.992771592396987,2.0,0.7961154205520369,606.5,mixed,-6.30582960790409,10,30,142|143|144|145|146|147|148|149|150|151|152|153|154|155|156|157|158|159|160|161|162|163|164|165|166|167|168|169|170|171,z72corr5_z24hie5_a0p5_mixed_hybrid_top10,mixed_current_run,1.9691561121145293,mixed_hybrid_corr72_hie24_full_procedure,z72corr_z24hie,5
1.0,1.0,0.5,discounted_lints,corr_pruned,range_sqrt_z|vol_ratio_72_log1p_z|MACD_hist_pct_z|dist_to_low_24_sqrt_z|MOM_pct_14_z|NATR_14_z|ema_spread_9_21_z|body_sqrt_z|ret_accel_24_72_z|ADX_14_scaled,0.5893706898570716,-3.495558667031308,5.0,5.0,10.626124851672976,-2.154498270968909,-3.358298519277392,2.0,0.7748392781697601,649.5,corr,-7.419883262704008,10,30,142|143|144|145|146|147|148|149|150|151|152|153|154|155|156|157|158|159|160|161|162|163|164|165|166|167|168|169|170|171,z48_a0p5_corr_pruned_top10,previous_8sets_screening,2.0276547595794168,corr_pruned,48,6
1.0,1.0,0.5,discounted_lints,hybrid_corr_stable_hie,range_sqrt_z|vol_ratio_72_log1p_z|dist_to_high_168_sqrt_z|body_sqrt_z|bb_width_20_sqrt_z|ema_spread_100_200_z|ret_accel_72_168_z|volatility_168_sqrt_z|log_ret_72_z|ema_slope_100_z,-0.3868518911716023,-3.9554091439485943,5.0,5.0,10.980744672828555,-2.837778238964783,-3.63413639824432,1.0,0.7689735551910477,638.0,hybrid,-8.63881464652485,10,30,142|143|144|145|146|147|148|149|150|151|152|153|154|155|156|157|158|159|160|161|162|163|164|165|166|167|168|169|170|171,z72_a0p5_hybrid_corr5_stablehie5_top10,previous_8sets_screening,1.96136891050128,hybrid_corr_stable_hie,72,7
1.0,1.0,0.5,discounted_lints,corr_pruned,range_sqrt_z|vol_ratio_24_log1p_z|vol_expansion_24_log1p_z|body_sqrt_z|vol_ratio_168_log1p_z|NATR_14_z|dist_to_high_168_sqrt_z|log_ret_6_z|log_ret_168_z|ADX_14_scaled,-1.203491558947556,-3.7961575009727193,5.0,5.0,12.420226567124558,-2.5972704040021863,-3.808255005482031,1.0,0.7899844243736293,610.5,corr,-7.948769507857179,10,30,142|143|144|145|146|147|148|149|150|151|152|153|154|155|156|157|158|159|160|161|162|163|164|165|166|167|168|169|170|171,z96_a0p5_corr_pruned_top10,previous_8sets_screening,1.334920926603305,corr_pruned,96,8
1.0,1.0,0.5,discounted_lints,hybrid_corr_stable_hie,range_sqrt_z|vol_ratio_72_log1p_z|MACD_hist_pct_z|dist_to_low_24_sqrt_z|MOM_pct_14_z|ADX_30_scaled|bb_width_20_sqrt_z|RSI_72_bounded|ret_accel_72_168_z|ema_spread_50_100_z,-0.6056283738732127,-3.542643044410778,5.0,5.0,11.161298571366446,-0.2763645335975127,-3.880789132831109,1.0,0.7764936026205823,581.0,hybrid,-6.516189796968175,10,30,142|143|144|145|146|147|148|149|150|151|152|153|154|155|156|157|158|159|160|161|162|163|164|165|166|167|168|169|170|171,z48_a0p5_hybrid_corr5_stablehie5_top10,previous_8sets_screening,1.5458681499616698,hybrid_corr_stable_hie,48,9
1.0,1.0,0.5,discounted_linucb,hybrid_corr_stable_hie,ret_accel_6_24_z|volatility_72_sqrt_z|vol_ratio_168_log1p_z|range_sqrt_z|MOM_pct_72_z|ADX_30_scaled|dist_to_high_24_sqrt_z|price_pos_in_range_72_norm|ema_spread_100_200_z|RSI_72_bounded,1.702106393205094,1.702106393205094,5.0,5.0,9.790878465847577,1.8421153566642468,1.702106393205094,3.0,1.0793480118332803,463.0,hybrid,1.702106393205094,10,1,142,z24_a0p5_hybrid_corr5_stablehie5_top10,previous_8sets_screening,0.0,hybrid_corr_stable_hie,24,1
1.0,1.0,0.5,discounted_linucb,corr_pruned,range_sqrt_z|vol_ratio_72_log1p_z|dist_to_high_168_sqrt_z|body_sqrt_z|bb_width_20_sqrt_z|NATR_14_z|ADX_14_scaled|MOM_pct_14_z|MACD_hist_pct_z|volatility_24_sqrt_z,1.635573227301523,1.635573227301523,5.0,5.0,8.372636327772142,2.6362936691044148,1.635573227301523,3.0,1.0175048235644366,536.0,corr,1.635573227301523,10,1,142,z72_a0p5_corr_pruned_top10,previous_8sets_screening,0.0,corr_pruned,72,2
1.0,1.0,0.5,discounted_linucb,mixed_hybrid_corr72_hie24,z72__range_sqrt_z|z72__vol_ratio_72_log1p_z|z72__dist_to_high_168_sqrt_z|z72__body_sqrt_z|z72__bb_width_20_sqrt_z|z24__ADX_30_scaled|z24__dist_to_high_24_sqrt_z|z24__price_pos_in_range_72_norm|z24__ema_spread_100_200_z|z24__RSI_72_bounded,0.7477494960371978,0.7477494960371978,5.0,5.0,11.287855669935764,2.311272043073078,0.7477494960371978,3.0,1.0072117238876708,423.0,mixed,0.7477494960371978,10,1,142,z72corr5_z24hie5_a0p5_mixed_hybrid_top10,mixed_current_run,0.0,mixed_hybrid_corr72_hie24_full_procedure,z72corr_z24hie,3
1.0,1.0,0.5,discounted_linucb,hybrid_corr_stable_hie,range_sqrt_z|vol_ratio_72_log1p_z|MACD_hist_pct_z|dist_to_low_24_sqrt_z|MOM_pct_14_z|ADX_30_scaled|bb_width_20_sqrt_z|RSI_72_bounded|ret_accel_72_168_z|ema_spread_50_100_z,0.6134134128354951,0.6134134128354951,5.0,5.0,11.355711487867636,1.8129945908076857,0.6134134128354951,3.0,0.9894319082725478,473.0,hybrid,0.6134134128354951,10,1,142,z48_a0p5_hybrid_corr5_stablehie5_top10,previous_8sets_screening,0.0,hybrid_corr_stable_hie,48,4
1.0,1.0,0.5,discounted_linucb,corr_pruned,ret_accel_6_24_z|volatility_72_sqrt_z|vol_ratio_168_log1p_z|range_sqrt_z|MOM_pct_72_z|ret_accel_24_72_z|MOM_pct_30_z|ADX_14_scaled|NATR_14_z|volatility_168_sqrt_z,-1.2658794536723028,-1.2658794536723028,5.0,5.0,11.202835042487646,-0.6544305986754818,-1.2658794536723028,2.0,0.84799638851935,624.0,corr,-1.2658794536723028,10,1,142,z24_a0p5_corr_pruned_top10,previous_8sets_screening,0.0,corr_pruned,24,5
1.0,1.0,0.5,discounted_linucb,corr_pruned,range_sqrt_z|vol_ratio_24_log1p_z|vol_expansion_24_log1p_z|body_sqrt_z|vol_ratio_168_log1p_z|NATR_14_z|dist_to_high_168_sqrt_z|log_ret_6_z|log_ret_168_z|ADX_14_scaled,-1.2883824688565748,-1.2883824688565748,5.0,5.0,13.20527825659047,-2.0638633068803247,-1.2883824688565748,2.0,0.8734915713595018,451.0,corr,-1.2883824688565748,10,1,142,z96_a0p5_corr_pruned_top10,previous_8sets_screening,0.0,corr_pruned,96,6
1.0,1.0,0.5,discounted_linucb,hybrid_corr_stable_hie,range_sqrt_z|vol_ratio_24_log1p_z|vol_expansion_24_log1p_z|body_sqrt_z|vol_ratio_168_log1p_z|MOM_pct_72_z|volatility_168_sqrt_z|ret_accel_24_72_z|ret_accel_72_168_z|ema_spread_100_200_z,-1.4047413372613948,-1.4047413372613948,5.0,5.0,7.792635007086224,2.158321388331057,-1.4047413372613948,2.0,0.8168771063741196,453.0,hybrid,-1.4047413372613948,10,1,142,z96_a0p5_hybrid_corr5_stablehie5_top10,previous_8sets_screening,0.0,hybrid_corr_stable_hie,96,7
1.0,1.0,0.5,discounted_linucb,corr_pruned,range_sqrt_z|vol_ratio_72_log1p_z|MACD_hist_pct_z|dist_to_low_24_sqrt_z|MOM_pct_14_z|NATR_14_z|ema_spread_9_21_z|body_sqrt_z|ret_accel_24_72_z|ADX_14_scaled,-1.710292246412648,-1.710292246412648,5.0,5.0,7.894559168148785,-0.1279289688386109,-1.710292246412648,2.0,0.7994733119362454,470.0,corr,-1.710292246412648,10,1,142,z48_a0p5_corr_pruned_top10,previous_8sets_screening,0.0,corr_pruned,48,8
1.0,1.0,0.5,discounted_linucb,hybrid_corr_stable_hie,range_sqrt_z|vol_ratio_72_log1p_z|dist_to_high_168_sqrt_z|body_sqrt_z|bb_width_20_sqrt_z|ema_spread_100_200_z|ret_accel_72_168_z|volatility_168_sqrt_z|log_ret_72_z|ema_slope_100_z,-3.115118484790802,-3.115118484790802,5.0,5.0,7.552548367859179,-1.687070814571599,-3.115118484790802,1.0,0.816568501229387,496.0,hybrid,-3.115118484790802,10,1,142,z72_a0p5_hybrid_corr5_stablehie5_top10,previous_8sets_screening,0.0,hybrid_corr_stable_hie,72,9
1.0,1.0,0.5,sw_lints,corr_pruned,range_sqrt_z|vol_ratio_72_log1p_z|dist_to_high_168_sqrt_z|body_sqrt_z|bb_width_20_sqrt_z|NATR_14_z|ADX_14_scaled|MOM_pct_14_z|MACD_hist_pct_z|volatility_24_sqrt_z,0.0091762391992045,-2.002557462384277,5.0,5.0,10.462304536788777,-1.3819590132074375,-1.5889927800009196,2.0,0.8750376071832018,645.0,corr,-6.698753137830583,10,30,142|143|144|145|146|147|148|149|150|151|152|153|154|155|156|157|158|159|160|161|162|163|164|165|166|167|168|169|170|171,z72_a0p5_corr_pruned_top10,previous_8sets_screening,1.5310446944820393,corr_pruned,72,1
1.0,1.0,0.5,sw_lints,corr_pruned,range_sqrt_z|vol_ratio_24_log1p_z|vol_expansion_24_log1p_z|body_sqrt_z|vol_ratio_168_log1p_z|NATR_14_z|dist_to_high_168_sqrt_z|log_ret_6_z|log_ret_168_z|ADX_14_scaled,1.0814584739777144,-2.2981117589398354,5.0,5.0,9.870664502467768,-1.099853019659048,-2.3163993071506903,1.0,0.8282479459210665,578.5,corr,-5.360788937813876,10,30,142|143|144|145|146|147|148|149|150|151|152|153|154|155|156|157|158|159|160|161|162|163|164|165|166|167|168|169|170|171,z96_a0p5_corr_pruned_top10,previous_8sets_screening,1.6343655713158547,corr_pruned,96,2
1.0,1.0,0.5,sw_lints,corr_pruned,ret_accel_6_24_z|volatility_72_sqrt_z|vol_ratio_168_log1p_z|range_sqrt_z|MOM_pct_72_z|ret_accel_24_72_z|MOM_pct_30_z|ADX_14_scaled|NATR_14_z|volatility_168_sqrt_z,0.0997746428401225,-2.827230055966364,5.0,5.0,11.819944358579368,-2.345255715989926,-2.842680787449181,2.0,0.7881663428185096,707.0,corr,-5.601253918501536,10,30,142|143|144|145|146|147|148|149|150|151|152|153|154|155|156|157|158|159|160|161|162|163|164|165|166|167|168|169|170|171,z24_a0p5_corr_pruned_top10,previous_8sets_screening,1.6484315586309273,corr_pruned,24,3
1.0,1.0,0.5,sw_lints,corr_pruned,range_sqrt_z|vol_ratio_72_log1p_z|MACD_hist_pct_z|dist_to_low_24_sqrt_z|MOM_pct_14_z|NATR_14_z|ema_spread_9_21_z|body_sqrt_z|ret_accel_24_72_z|ADX_14_scaled,1.1155894442069103,-3.073643830786715,5.0,5.0,11.858284614642894,-2.296141403275511,-3.503326908571397,1.0,0.7814791368109286,664.5,corr,-6.273819818292736,10,30,142|143|144|145|146|147|148|149|150|151|152|153|154|155|156|157|158|159|160|161|162|163|164|165|166|167|168|169|170|171,z48_a0p5_corr_pruned_top10,previous_8sets_screening,1.619158043201366,corr_pruned,48,4
1.0,1.0,0.5,sw_lints,hybrid_corr_stable_hie,ret_accel_6_24_z|volatility_72_sqrt_z|vol_ratio_168_log1p_z|range_sqrt_z|MOM_pct_72_z|ADX_30_scaled|dist_to_high_24_sqrt_z|price_pos_in_range_72_norm|ema_spread_100_200_z|RSI_72_bounded,-0.8290563559381514,-4.228234822075849,5.0,5.0,11.447407740775766,-1.408429418949246,-3.947414835924629,1.0,0.7862513725910649,594.0,hybrid,-7.493610077816926,10,30,142|143|144|145|146|147|148|149|150|151|152|153|154|155|156|157|158|159|160|161|162|163|164|165|166|167|168|169|170|171,z24_a0p5_hybrid_corr5_stablehie5_top10,previous_8sets_screening,1.7292262022061615,hybrid_corr_stable_hie,24,5
1.0,1.0,0.5,sw_lints,hybrid_corr_stable_hie,range_sqrt_z|vol_ratio_72_log1p_z|MACD_hist_pct_z|dist_to_low_24_sqrt_z|MOM_pct_14_z|ADX_30_scaled|bb_width_20_sqrt_z|RSI_72_bounded|ret_accel_72_168_z|ema_spread_50_100_z,-0.8814367756864616,-4.309790147434084,5.0,5.0,10.98959849772005,-1.8637341552486264,-4.324209521731214,1.0,0.7386333451640179,563.0,hybrid,-7.989155515424528,10,30,142|143|144|145|146|147|148|149|150|151|152|153|154|155|156|157|158|159|160|161|162|163|164|165|166|167|168|169|170|171,z48_a0p5_hybrid_corr5_stablehie5_top10,previous_8sets_screening,1.5432862010812474,hybrid_corr_stable_hie,48,6
1.0,1.0,0.5,sw_lints,mixed_hybrid_corr72_hie24,z72__range_sqrt_z|z72__vol_ratio_72_log1p_z|z72__dist_to_high_168_sqrt_z|z72__body_sqrt_z|z72__bb_width_20_sqrt_z|z24__ADX_30_scaled|z24__dist_to_high_24_sqrt_z|z24__price_pos_in_range_72_norm|z24__ema_spread_100_200_z|z24__RSI_72_bounded,-1.97783486531522,-4.755390597517959,5.0,5.0,11.493029636113455,-1.2244308134868698,-4.905297436428718,1.0,0.7568717615221745,590.0,mixed,-7.883861622046506,10,30,142|143|144|145|146|147|148|149|150|151|152|153|154|155|156|157|158|159|160|161|162|163|164|165|166|167|168|169|170|171,z72corr5_z24hie5_a0p5_mixed_hybrid_top10,mixed_current_run,1.569099676736002,mixed_hybrid_corr72_hie24_full_procedure,z72corr_z24hie,7
1.0,1.0,0.5,sw_lints,hybrid_corr_stable_hie,range_sqrt_z|vol_ratio_24_log1p_z|vol_expansion_24_log1p_z|body_sqrt_z|vol_ratio_168_log1p_z|MOM_pct_72_z|volatility_168_sqrt_z|ret_accel_24_72_z|ret_accel_72_168_z|ema_spread_100_200_z,1.015568962062452,-5.327949294991503,5.0,5.0,11.726122889784568,-3.502058496092591,-5.396950547218642,1.0,0.7056785886888196,599.5,hybrid,-8.35102669866532,10,30,142|143|144|145|146|147|148|149|150|151|152|153|154|155|156|157|158|159|160|161|162|163|164|165|166|167|168|169|170|171,z96_a0p5_hybrid_corr5_stablehie5_top10,previous_8sets_screening,1.900938576857675,hybrid_corr_stable_hie,96,8
1.0,1.0,0.5,sw_lints,hybrid_corr_stable_hie,range_sqrt_z|vol_ratio_72_log1p_z|dist_to_high_168_sqrt_z|body_sqrt_z|bb_width_20_sqrt_z|ema_spread_100_200_z|ret_accel_72_168_z|volatility_168_sqrt_z|log_ret_72_z|ema_slope_100_z,-1.6816709317854173,-5.407539727825887,5.0,5.0,11.891536381045205,-4.839700036623488,-5.6191050111693785,1.0,0.7130307679574461,642.0,hybrid,-8.003142384453799,10,30,142|143|144|145|146|147|148|149|150|151|152|153|154|155|156|157|158|159|160|161|162|163|164|165|166|167|168|169|170|171,z72_a0p5_hybrid_corr5_stablehie5_top10,previous_8sets_screening,1.6373334042284582,hybrid_corr_stable_hie,72,9
1.0,1.0,0.5,sw_linucb,mixed_hybrid_corr72_hie24,z72__range_sqrt_z|z72__vol_ratio_72_log1p_z|z72__dist_to_high_168_sqrt_z|z72__body_sqrt_z|z72__bb_width_20_sqrt_z|z24__ADX_30_scaled|z24__dist_to_high_24_sqrt_z|z24__price_pos_in_range_72_norm|z24__ema_spread_100_200_z|z24__RSI_72_bounded,0.7520907274554789,0.7520907274554789,5.0,5.0,11.044916560175444,3.2956895949980405,0.7520907274554789,3.0,1.0053003387943804,466.0,mixed,0.7520907274554789,10,1,142,z72corr5_z24hie5_a0p5_mixed_hybrid_top10,mixed_current_run,0.0,mixed_hybrid_corr72_hie24_full_procedure,z72corr_z24hie,1
1.0,1.0,0.5,sw_linucb,corr_pruned,range_sqrt_z|vol_ratio_72_log1p_z|dist_to_high_168_sqrt_z|body_sqrt_z|bb_width_20_sqrt_z|NATR_14_z|ADX_14_scaled|MOM_pct_14_z|MACD_hist_pct_z|volatility_24_sqrt_z,0.6070415262193318,0.6070415262193318,5.0,5.0,9.645781489746952,-0.9095518814278858,0.6070415262193318,3.0,0.965478967710256,592.0,corr,0.6070415262193318,10,1,142,z72_a0p5_corr_pruned_top10,previous_8sets_screening,0.0,corr_pruned,72,2
1.0,1.0,0.5,sw_linucb,corr_pruned,ret_accel_6_24_z|volatility_72_sqrt_z|vol_ratio_168_log1p_z|range_sqrt_z|MOM_pct_72_z|ret_accel_24_72_z|MOM_pct_30_z|ADX_14_scaled|NATR_14_z|volatility_168_sqrt_z,-0.3809580077054897,-0.3809580077054897,5.0,5.0,9.907750706927432,-0.1463984246110317,-0.3809580077054897,2.0,0.9317673279268308,631.0,corr,-0.3809580077054897,10,1,142,z24_a0p5_corr_pruned_top10,previous_8sets_screening,0.0,corr_pruned,24,3
1.0,1.0,0.5,sw_linucb,hybrid_corr_stable_hie,ret_accel_6_24_z|volatility_72_sqrt_z|vol_ratio_168_log1p_z|range_sqrt_z|MOM_pct_72_z|ADX_30_scaled|dist_to_high_24_sqrt_z|price_pos_in_range_72_norm|ema_spread_100_200_z|RSI_72_bounded,-0.6098454321914359,-0.6098454321914359,5.0,5.0,8.499355324624315,-0.0323052394095558,-0.6098454321914359,2.0,0.9030069401411832,536.0,hybrid,-0.6098454321914359,10,1,142,z24_a0p5_hybrid_corr5_stablehie5_top10,previous_8sets_screening,0.0,hybrid_corr_stable_hie,24,4
1.0,1.0,0.5,sw_linucb,corr_pruned,range_sqrt_z|vol_ratio_24_log1p_z|vol_expansion_24_log1p_z|body_sqrt_z|vol_ratio_168_log1p_z|NATR_14_z|dist_to_high_168_sqrt_z|log_ret_6_z|log_ret_168_z|ADX_14_scaled,-0.708328310741313,-0.708328310741313,5.0,5.0,10.68154932921006,-0.0847986117951585,-0.708328310741313,2.0,0.9338562036465876,482.0,corr,-0.708328310741313,10,1,142,z96_a0p5_corr_pruned_top10,previous_8sets_screening,0.0,corr_pruned,96,5
1.0,1.0,0.5,sw_linucb,corr_pruned,range_sqrt_z|vol_ratio_72_log1p_z|MACD_hist_pct_z|dist_to_low_24_sqrt_z|MOM_pct_14_z|NATR_14_z|ema_spread_9_21_z|body_sqrt_z|ret_accel_24_72_z|ADX_14_scaled,-1.667970151317533,-1.667970151317533,5.0,5.0,12.101717705210202,-2.135674149460327,-1.667970151317533,1.0,0.8579535641112959,617.0,corr,-1.667970151317533,10,1,142,z48_a0p5_corr_pruned_top10,previous_8sets_screening,0.0,corr_pruned,48,6
1.0,1.0,0.5,sw_linucb,hybrid_corr_stable_hie,range_sqrt_z|vol_ratio_72_log1p_z|MACD_hist_pct_z|dist_to_low_24_sqrt_z|MOM_pct_14_z|ADX_30_scaled|bb_width_20_sqrt_z|RSI_72_bounded|ret_accel_72_168_z|ema_spread_50_100_z,-2.804610796851559,-2.804610796851559,5.0,5.0,10.225308213570983,-1.0817375395818771,-2.804610796851559,1.0,0.7445909608097852,481.0,hybrid,-2.804610796851559,10,1,142,z48_a0p5_hybrid_corr5_stablehie5_top10,previous_8sets_screening,0.0,hybrid_corr_stable_hie,48,7
1.0,1.0,0.5,sw_linucb,hybrid_corr_stable_hie,range_sqrt_z|vol_ratio_24_log1p_z|vol_expansion_24_log1p_z|body_sqrt_z|vol_ratio_168_log1p_z|MOM_pct_72_z|volatility_168_sqrt_z|ret_accel_24_72_z|ret_accel_72_168_z|ema_spread_100_200_z,-3.2984116081481,-3.2984116081481,5.0,5.0,9.203657181474467,-2.348403949473994,-3.2984116081481,1.0,0.8625794914665825,501.0,hybrid,-3.2984116081481,10,1,142,z96_a0p5_hybrid_corr5_stablehie5_top10,previous_8sets_screening,0.0,hybrid_corr_stable_hie,96,8
1.0,1.0,0.5,sw_linucb,hybrid_corr_stable_hie,range_sqrt_z|vol_ratio_72_log1p_z|dist_to_high_168_sqrt_z|body_sqrt_z|bb_width_20_sqrt_z|ema_spread_100_200_z|ret_accel_72_168_z|volatility_168_sqrt_z|log_ret_72_z|ema_slope_100_z,-3.7478096805164784,-3.7478096805164784,5.0,5.0,12.3282625878279,-2.733668119533004,-3.7478096805164784,1.0,0.7996543117626176,556.0,hybrid,-3.7478096805164784,10,1,142,z72_a0p5_hybrid_corr5_stablehie5_top10,previous_8sets_screening,0.0,hybrid_corr_stable_hie,72,9
